current_time,detector_temperature,backside_temperature
2023-12-25 19:02:20,-80,39
2023-12-25 19:02:30,-80,39
2023-12-25 19:02:40,-80,39
2023-12-25 19:02:51,-80,39
2023-12-25 19:03:01,-80,39
2023-12-25 19:03:11,-80,39
2023-12-25 19:03:22,-80,39
2023-12-25 19:03:32,-80,39
2023-12-25 19:03:42,-80,39
2023-12-25 19:03:53,-80,39
2023-12-25 19:04:03,-80,39
2023-12-25 19:04:13,-80,39
2023-12-25 19:04:24,-80,39
2023-12-25 19:04:34,-80,39
2023-12-25 19:04:44,-80,39
2023-12-25 19:04:55,-80,39
2023-12-25 19:05:05,-80,39
2023-12-25 19:05:16,-80,39
2023-12-25 19:05:26,-80,39
2023-12-25 19:05:36,-80,39
2023-12-25 19:05:47,-80,39
2023-12-25 19:05:57,-80,39
2023-12-25 19:06:08,-80,39
2023-12-25 19:06:18,-80,39
2023-12-25 19:06:28,-80,39
2023-12-25 19:06:39,-80,39
2023-12-25 19:06:49,-80,39
2023-12-25 19:06:59,-80,39
2023-12-25 19:07:10,-80,39
2023-12-25 19:07:20,-80,39
2023-12-25 19:07:30,-80,39
2023-12-25 19:07:41,-80,39
2023-12-25 19:07:51,-80,39
2023-12-25 19:08:02,-80,39
2023-12-25 19:08:12,-80,39
2023-12-25 19:08:22,-80,39
2023-12-25 19:08:32,-80,39
2023-12-25 19:08:43,-80,39
2023-12-25 19:08:53,-80,39
2023-12-25 19:09:03,-80,39
2023-12-25 19:09:14,-80,39
2023-12-25 19:09:24,-80,39
2023-12-25 19:09:34,-80,39
2023-12-25 19:09:45,-80,39
2023-12-25 19:09:55,-80,39
2023-12-25 19:10:05,-80,40
2023-12-25 19:10:16,-80,40
2023-12-25 19:10:26,-80,40
2023-12-25 19:10:36,-80,40
2023-12-25 19:10:47,-80,40
2023-12-25 19:10:57,-80,40
2023-12-25 19:11:07,-80,40
2023-12-25 19:11:18,-80,40
2023-12-25 19:11:28,-80,40
2023-12-25 19:11:38,-80,40
2023-12-25 19:11:49,-80,40
2023-12-25 19:11:59,-80,40
2023-12-25 19:12:10,-80,40
2023-12-25 19:12:20,-80,40
2023-12-25 19:12:30,-80,40
2023-12-25 19:12:41,-80,40
2023-12-25 19:12:51,-80,40
2023-12-25 19:13:01,-80,40
2023-12-25 19:13:12,-80,40
2023-12-25 19:13:22,-80,40
2023-12-25 19:13:32,-80,40
2023-12-25 19:13:43,-80,40
2023-12-25 19:13:53,-80,40
2023-12-25 19:14:03,-80,40
2023-12-25 19:14:14,-80,40
2023-12-25 19:14:24,-80,40
2023-12-25 19:14:34,-80,40
2023-12-25 19:14:45,-80,40
2023-12-25 19:14:55,-80,40
2023-12-25 19:15:05,-80,40
2023-12-25 19:15:16,-80,40
2023-12-25 19:15:26,-80,40
2023-12-25 19:15:37,-80,40
2023-12-25 19:15:47,-80,40
2023-12-25 19:15:57,-80,40
2023-12-25 19:16:08,-78,38
2023-12-25 19:16:18,-74,37
2023-12-25 19:16:28,-71,38
2023-12-25 19:16:39,-70,39
2023-12-25 19:16:49,-72,39
2023-12-25 19:16:59,-72,38
2023-12-25 19:17:10,-69,37
2023-12-25 19:17:20,-67,37
2023-12-25 19:17:30,-67,38
2023-12-25 19:17:41,-68,38
2023-12-25 19:17:51,-69,38
2023-12-25 19:18:01,-70,38
2023-12-25 19:18:12,-70,38
2023-12-25 19:18:22,-70,38
2023-12-25 19:18:32,-71,38
2023-12-25 19:18:43,-71,38
