current_time,detector_temperature,backside_temperature
2023-12-31 18:48:00,-69,45
2023-12-31 18:48:10,-69,45
2023-12-31 18:48:20,-69,45
2023-12-31 18:48:31,-69,45
2023-12-31 18:48:41,-69,45
2023-12-31 18:48:51,-69,45
2023-12-31 18:49:01,-69,45
2023-12-31 18:49:12,-69,45
2023-12-31 18:49:22,-69,45
2023-12-31 18:49:33,-69,45
2023-12-31 18:55:52,-68,45
2023-12-31 18:56:39,-68,45
2023-12-31 18:56:50,-68,45
2023-12-31 18:57:00,-68,45
2023-12-31 18:57:10,-68,45
2023-12-31 18:57:21,-68,45
2023-12-31 18:57:31,-68,45
2023-12-31 18:58:16,-68,45
2023-12-31 18:58:26,-68,45
2023-12-31 18:58:36,-68,45
2023-12-31 18:58:47,-68,45
2023-12-31 19:06:37,-67,45
2023-12-31 19:06:48,-67,45
2023-12-31 19:07:14,-67,45
2023-12-31 19:07:25,-67,45
2023-12-31 19:07:35,-67,45
2023-12-31 19:07:45,-67,45
2023-12-31 19:07:55,-67,45
2023-12-31 19:08:06,-67,45
2023-12-31 19:08:16,-67,45
2023-12-31 19:08:26,-68,45
2023-12-31 19:08:37,-68,45
2023-12-31 19:08:47,-68,45
2023-12-31 19:08:58,-68,45
2023-12-31 19:09:08,-68,45
2023-12-31 19:09:18,-68,45
2023-12-31 19:09:29,-68,45
2023-12-31 19:09:39,-68,45
2023-12-31 19:09:49,-68,45
2023-12-31 19:10:00,-68,45
2023-12-31 19:10:10,-68,45
2023-12-31 19:10:20,-68,45
2023-12-31 19:10:31,-68,45
2023-12-31 19:10:41,-68,45
2023-12-31 19:10:52,-68,45
2023-12-31 19:11:02,-68,45
2023-12-31 19:11:12,-69,45
2023-12-31 19:11:23,-69,45
2023-12-31 19:11:33,-69,45
2023-12-31 19:11:43,-69,45
2023-12-31 19:11:54,-69,45
2023-12-31 19:12:04,-69,45
2023-12-31 19:12:15,-69,45
2023-12-31 19:12:25,-69,45
2023-12-31 19:12:35,-69,45
2023-12-31 19:12:46,-69,45
2023-12-31 19:12:56,-69,45
2023-12-31 19:13:06,-69,45
2023-12-31 19:13:17,-70,45
2023-12-31 19:13:27,-70,45
2023-12-31 19:13:37,-70,45
2023-12-31 19:13:48,-70,45
2023-12-31 19:13:58,-70,45
2023-12-31 19:14:09,-70,45
2023-12-31 19:14:19,-70,45
2023-12-31 19:14:29,-70,45
2023-12-31 19:14:40,-70,45
2023-12-31 19:14:50,-70,45
2023-12-31 19:15:00,-70,45
2023-12-31 19:15:11,-70,45
2023-12-31 19:15:21,-70,45
2023-12-31 19:15:32,-70,45
2023-12-31 19:15:42,-70,45
2023-12-31 19:15:52,-70,45
2023-12-31 19:16:03,-70,45
2023-12-31 19:16:13,-70,45
2023-12-31 19:16:23,-70,45
2023-12-31 19:16:34,-70,45
2023-12-31 19:16:44,-70,45
2023-12-31 19:16:54,-70,45
2023-12-31 19:17:05,-70,45
2023-12-31 19:17:15,-70,45
2023-12-31 19:17:26,-70,45
2023-12-31 19:17:36,-70,45
2023-12-31 19:17:46,-70,45
2023-12-31 19:17:57,-70,45
2023-12-31 19:18:07,-70,45
2023-12-31 19:18:17,-70,45
2023-12-31 19:18:28,-70,45
2023-12-31 19:18:38,-70,45
2023-12-31 19:18:48,-70,45
2023-12-31 19:18:59,-70,45
2023-12-31 19:19:09,-70,45
2023-12-31 19:19:19,-70,45
2023-12-31 19:19:30,-70,45
2023-12-31 19:19:40,-70,45
2023-12-31 19:19:50,-70,45
2023-12-31 19:20:01,-70,45
2023-12-31 19:20:11,-70,45
2023-12-31 19:20:22,-70,45
2023-12-31 19:20:32,-70,45
2023-12-31 19:20:42,-70,45
2023-12-31 19:20:53,-70,45
2023-12-31 19:21:03,-70,45
2023-12-31 19:21:13,-70,45
2023-12-31 19:21:24,-70,45
2023-12-31 19:21:34,-70,45
2023-12-31 19:21:44,-70,45
2023-12-31 19:21:55,-70,45
2023-12-31 19:22:05,-70,45
2023-12-31 19:22:15,-70,45
2023-12-31 19:22:26,-70,45
2023-12-31 19:22:36,-70,45
2023-12-31 19:22:47,-70,45
2023-12-31 19:22:57,-70,45
2023-12-31 19:23:07,-70,45
2023-12-31 19:23:18,-70,45
2023-12-31 19:23:28,-70,45
2023-12-31 19:23:38,-70,45
2023-12-31 19:23:49,-70,45
2023-12-31 19:23:59,-70,45
2023-12-31 19:24:10,-70,45
2023-12-31 19:24:20,-70,45
2023-12-31 19:24:30,-70,45
2023-12-31 19:24:41,-70,45
2023-12-31 19:24:51,-70,45
2023-12-31 19:25:01,-70,45
2023-12-31 19:25:12,-70,45
2023-12-31 19:25:22,-70,45
2023-12-31 19:25:33,-70,45
2023-12-31 19:25:43,-70,45
2023-12-31 19:25:53,-70,45
2023-12-31 19:26:04,-70,45
2023-12-31 19:26:14,-70,45
2023-12-31 19:26:24,-70,45
2023-12-31 19:26:35,-70,45
2023-12-31 19:26:45,-70,45
2023-12-31 19:26:56,-70,45
2023-12-31 19:27:06,-70,45
2023-12-31 19:27:16,-70,45
2023-12-31 19:27:27,-70,45
2023-12-31 19:27:37,-70,45
2023-12-31 19:27:47,-70,45
2023-12-31 19:27:58,-70,45
2023-12-31 19:28:08,-70,45
2023-12-31 19:28:19,-70,45
2023-12-31 19:28:29,-70,45
2023-12-31 19:28:39,-70,45
2023-12-31 19:28:50,-70,45
2023-12-31 19:29:00,-70,45
2023-12-31 19:29:10,-70,45
2023-12-31 19:29:21,-70,45
2023-12-31 19:29:31,-70,45
2023-12-31 19:29:41,-70,45
2023-12-31 19:29:52,-70,45
2023-12-31 19:30:02,-70,45
2023-12-31 19:30:12,-70,45
2023-12-31 19:30:23,-70,45
2023-12-31 19:30:33,-69,45
2023-12-31 19:30:44,-69,45
2023-12-31 19:30:54,-69,45
2023-12-31 19:31:04,-69,45
2023-12-31 19:31:14,-69,45
2023-12-31 19:31:25,-69,45
2023-12-31 19:31:35,-69,45
2023-12-31 19:31:46,-69,45
2023-12-31 19:31:56,-69,45
2023-12-31 19:32:06,-69,45
2023-12-31 19:32:17,-69,45
2023-12-31 19:32:27,-69,45
2023-12-31 19:32:37,-69,45
2023-12-31 19:32:48,-69,45
2023-12-31 19:32:58,-69,45
2023-12-31 19:33:08,-69,45
2023-12-31 19:33:19,-69,45
2023-12-31 19:33:29,-69,45
2023-12-31 19:33:39,-69,45
2023-12-31 19:33:50,-69,45
2023-12-31 19:34:00,-69,45
2023-12-31 19:34:10,-69,45
2023-12-31 19:34:20,-69,45
2023-12-31 19:34:31,-69,45
2023-12-31 19:34:41,-69,45
2023-12-31 19:34:52,-69,45
2023-12-31 19:35:02,-69,45
2023-12-31 19:35:12,-69,45
2023-12-31 19:35:23,-69,45
2023-12-31 19:35:33,-69,45
2023-12-31 19:35:43,-69,45
2023-12-31 19:35:54,-69,45
2023-12-31 19:36:04,-69,45
2023-12-31 19:36:14,-69,45
2023-12-31 19:36:25,-69,45
2023-12-31 19:36:35,-69,45
2023-12-31 19:36:45,-69,45
2023-12-31 19:36:56,-69,45
2023-12-31 19:37:06,-69,45
2023-12-31 19:37:16,-69,45
2023-12-31 19:37:27,-69,45
2023-12-31 19:37:37,-69,45
2023-12-31 19:37:47,-69,45
2023-12-31 19:37:58,-69,45
2023-12-31 19:38:08,-69,45
2023-12-31 19:38:18,-69,45
2023-12-31 19:38:29,-69,45
2023-12-31 19:38:39,-69,45
2023-12-31 19:38:50,-69,45
2023-12-31 19:39:00,-69,45
2023-12-31 19:39:10,-69,45
2023-12-31 19:39:21,-69,45
2023-12-31 19:39:31,-69,45
2023-12-31 19:39:41,-69,45
2023-12-31 19:39:52,-69,45
2023-12-31 19:40:02,-69,45
2023-12-31 19:40:13,-69,45
2023-12-31 19:40:23,-69,45
2023-12-31 19:40:33,-69,45
2023-12-31 19:40:44,-69,45
2023-12-31 19:40:54,-69,45
2023-12-31 19:41:04,-69,45
2023-12-31 19:41:15,-69,45
2023-12-31 19:41:25,-69,45
2023-12-31 19:41:35,-69,45
2023-12-31 19:41:46,-69,45
2023-12-31 19:41:56,-69,45
2023-12-31 19:42:06,-69,45
2023-12-31 19:42:17,-69,45
2023-12-31 19:42:27,-69,45
2023-12-31 19:42:37,-69,45
2023-12-31 19:42:48,-69,45
2023-12-31 19:42:58,-69,45
2023-12-31 19:43:08,-69,45
2023-12-31 19:43:19,-69,45
2023-12-31 19:43:29,-69,45
2023-12-31 19:43:40,-69,45
2023-12-31 19:43:50,-69,45
2023-12-31 19:44:00,-69,45
2023-12-31 19:44:11,-69,45
2023-12-31 19:44:21,-69,45
2023-12-31 19:44:31,-69,45
2023-12-31 19:44:42,-69,45
2023-12-31 19:44:52,-69,45
2023-12-31 19:45:02,-69,45
2023-12-31 19:45:13,-69,45
2023-12-31 19:45:23,-69,45
2023-12-31 19:45:34,-69,45
2023-12-31 19:45:44,-69,45
2023-12-31 19:45:54,-69,45
2023-12-31 19:46:05,-69,45
2023-12-31 19:46:15,-69,45
2023-12-31 19:46:25,-69,45
2023-12-31 19:46:36,-69,45
2023-12-31 19:46:46,-69,45
2023-12-31 19:46:57,-69,45
2023-12-31 19:47:07,-69,45
2023-12-31 19:47:17,-69,45
2023-12-31 19:47:28,-69,45
2023-12-31 19:47:38,-69,45
2023-12-31 19:47:48,-69,45
2023-12-31 19:47:59,-69,45
2023-12-31 19:48:09,-69,45
2023-12-31 19:48:19,-69,45
2023-12-31 19:48:30,-69,45
2023-12-31 19:48:40,-69,45
2023-12-31 19:48:51,-69,45
2023-12-31 19:49:01,-69,45
2023-12-31 19:49:11,-69,45
2023-12-31 19:49:22,-69,45
2023-12-31 19:49:32,-69,45
2023-12-31 19:49:42,-69,45
2023-12-31 19:49:53,-69,45
2023-12-31 19:50:03,-69,45
2023-12-31 19:50:14,-69,45
2023-12-31 19:50:24,-69,45
2023-12-31 19:50:34,-69,45
2023-12-31 19:50:45,-69,45
2023-12-31 19:50:55,-69,45
2023-12-31 19:51:05,-69,45
2023-12-31 19:51:16,-69,45
2023-12-31 19:51:26,-69,45
2023-12-31 19:51:36,-69,45
2023-12-31 19:51:47,-69,45
2023-12-31 19:51:57,-69,45
2023-12-31 19:52:08,-69,45
2023-12-31 19:52:18,-69,45
2023-12-31 19:52:28,-69,45
2023-12-31 19:52:39,-69,45
2023-12-31 19:52:49,-69,45
2023-12-31 19:52:59,-69,45
2023-12-31 19:53:10,-69,45
2023-12-31 19:53:20,-69,45
2023-12-31 19:53:30,-69,45
2023-12-31 19:53:41,-69,45
2023-12-31 19:53:51,-69,45
2023-12-31 19:54:01,-69,45
2023-12-31 19:54:12,-69,45
2023-12-31 19:54:22,-69,45
2023-12-31 19:54:32,-69,45
2023-12-31 19:54:43,-69,45
2023-12-31 19:54:53,-69,45
2023-12-31 19:55:04,-69,45
2023-12-31 19:55:14,-69,45
2023-12-31 19:55:24,-69,45
2023-12-31 19:55:35,-69,45
2023-12-31 19:55:45,-69,45
2023-12-31 19:55:55,-69,45
2023-12-31 19:56:05,-69,45
2023-12-31 19:56:16,-69,45
2023-12-31 19:56:26,-69,45
2023-12-31 19:56:37,-69,45
2023-12-31 19:56:47,-69,45
2023-12-31 19:56:57,-69,45
2023-12-31 19:57:08,-69,45
2023-12-31 19:57:18,-69,45
2023-12-31 19:57:28,-69,45
2023-12-31 19:57:38,-69,45
2023-12-31 19:57:49,-69,45
2023-12-31 19:57:59,-69,45
2023-12-31 19:58:10,-69,45
2023-12-31 19:58:20,-69,45
2023-12-31 19:58:30,-69,45
2023-12-31 19:58:40,-69,45
2023-12-31 19:58:51,-69,45
2023-12-31 19:59:01,-69,45
2023-12-31 19:59:11,-69,45
2023-12-31 19:59:22,-69,45
2023-12-31 19:59:32,-69,45
2023-12-31 19:59:42,-69,45
2023-12-31 19:59:53,-69,45
2023-12-31 20:00:03,-69,45
2023-12-31 20:00:14,-69,45
2023-12-31 20:00:24,-69,45
2023-12-31 20:00:34,-69,45
2023-12-31 20:00:45,-69,45
2023-12-31 20:00:55,-69,45
2023-12-31 20:01:05,-69,45
2023-12-31 20:01:16,-69,45
2023-12-31 20:01:26,-69,45
2023-12-31 20:01:36,-69,45
2023-12-31 20:01:47,-69,45
2023-12-31 20:01:57,-69,45
2023-12-31 20:02:07,-69,45
2023-12-31 20:02:18,-69,45
2023-12-31 20:02:28,-69,45
2023-12-31 20:02:39,-69,45
2023-12-31 20:02:49,-69,45
2023-12-31 20:02:59,-69,45
2023-12-31 20:03:10,-69,45
2023-12-31 20:03:20,-69,45
2023-12-31 20:03:30,-69,45
2023-12-31 20:03:41,-69,45
2023-12-31 20:03:51,-69,45
2023-12-31 20:04:02,-69,45
2023-12-31 20:04:12,-69,45
2023-12-31 20:04:22,-69,45
2023-12-31 20:04:33,-69,45
2023-12-31 20:04:43,-69,45
2023-12-31 20:04:53,-69,45
2023-12-31 20:05:04,-69,45
2023-12-31 20:05:14,-69,45
2023-12-31 20:05:24,-69,45
2023-12-31 20:05:35,-69,45
2023-12-31 20:05:45,-69,45
2023-12-31 20:05:55,-69,45
2023-12-31 20:06:06,-69,45
2023-12-31 20:06:16,-69,45
2023-12-31 20:06:26,-69,45
2023-12-31 20:06:37,-68,45
2023-12-31 20:06:47,-68,44
2023-12-31 20:06:57,-67,44
2023-12-31 20:07:08,-66,44
2023-12-31 20:07:18,-65,43
2023-12-31 20:07:28,-64,43
2023-12-31 20:07:39,-64,43
2023-12-31 20:07:49,-64,43
2023-12-31 20:07:59,-64,44
2023-12-31 20:08:10,-64,44
2023-12-31 20:08:20,-65,44
2023-12-31 20:08:30,-65,44
2023-12-31 20:08:41,-65,44
2023-12-31 20:08:51,-65,44
2023-12-31 20:09:02,-65,44
2023-12-31 20:09:12,-65,44
2023-12-31 20:09:22,-65,44
2023-12-31 20:09:33,-65,43
2023-12-31 20:09:43,-65,43
2023-12-31 20:09:53,-65,43
2023-12-31 20:10:04,-65,43
2023-12-31 20:10:14,-65,43
2023-12-31 20:10:24,-65,43
2023-12-31 20:10:35,-65,43
2023-12-31 20:10:45,-65,43
2023-12-31 20:10:55,-65,43
2023-12-31 20:11:06,-65,43
2023-12-31 20:11:16,-65,43
2023-12-31 20:11:27,-65,43
2023-12-31 20:11:37,-65,43
2023-12-31 20:11:47,-65,43
2023-12-31 20:11:57,-65,43
2023-12-31 20:12:08,-65,43
2023-12-31 20:12:18,-65,43
2023-12-31 20:12:29,-65,43
2023-12-31 20:12:39,-65,43
2023-12-31 20:12:49,-65,43
2023-12-31 20:13:00,-65,43
2023-12-31 20:13:10,-65,43
2023-12-31 20:13:20,-65,43
2023-12-31 20:13:31,-65,43
2023-12-31 20:13:41,-65,43
2023-12-31 20:13:51,-65,43
2023-12-31 20:14:02,-65,42
2023-12-31 20:14:12,-65,42
2023-12-31 20:14:23,-65,42
2023-12-31 20:14:33,-65,42
2023-12-31 20:14:43,-65,42
2023-12-31 20:14:54,-65,42
2023-12-31 20:15:04,-65,42
2023-12-31 20:15:14,-65,42
2023-12-31 20:15:25,-65,42
2023-12-31 20:15:35,-65,42
2023-12-31 20:15:45,-65,42
2023-12-31 20:15:56,-65,42
2023-12-31 20:16:06,-65,42
2023-12-31 20:16:16,-65,42
2023-12-31 20:16:27,-65,42
2023-12-31 20:16:37,-65,42
2023-12-31 20:16:47,-65,42
2023-12-31 20:16:58,-65,42
2023-12-31 20:17:08,-65,42
2023-12-31 20:17:18,-65,42
2023-12-31 20:17:29,-65,42
2023-12-31 20:17:39,-65,42
2023-12-31 20:17:50,-65,42
2023-12-31 20:18:00,-65,42
2023-12-31 20:18:10,-65,42
2023-12-31 20:18:21,-65,42
2023-12-31 20:18:31,-65,42
2023-12-31 20:18:41,-65,42
2023-12-31 20:18:52,-65,42
2023-12-31 20:19:02,-65,42
2023-12-31 20:19:12,-65,42
2023-12-31 20:19:23,-65,42
2023-12-31 20:19:33,-65,42
2023-12-31 20:19:43,-65,42
2023-12-31 20:19:54,-65,42
2023-12-31 20:20:04,-65,42
2023-12-31 20:20:15,-65,42
2023-12-31 20:20:25,-65,42
2023-12-31 20:20:35,-65,42
2023-12-31 20:20:46,-65,42
2023-12-31 20:20:56,-65,42
2023-12-31 20:21:06,-65,42
2023-12-31 20:21:17,-65,42
2023-12-31 20:21:27,-65,42
2023-12-31 20:21:37,-65,42
2023-12-31 20:21:48,-65,42
2023-12-31 20:21:58,-65,42
2023-12-31 20:22:08,-65,42
2023-12-31 20:22:19,-65,42
2023-12-31 20:22:29,-65,42
2023-12-31 20:22:40,-65,42
2023-12-31 20:22:50,-65,42
2023-12-31 20:23:00,-65,42
2023-12-31 20:23:11,-65,42
2023-12-31 20:23:21,-65,42
2023-12-31 20:23:32,-65,42
2023-12-31 20:23:42,-65,42
2023-12-31 20:23:52,-65,42
2023-12-31 20:24:03,-65,42
2023-12-31 20:24:13,-65,42
2023-12-31 20:24:23,-65,42
2023-12-31 20:24:34,-65,42
2023-12-31 20:24:44,-65,42
2023-12-31 20:24:55,-65,42
2023-12-31 20:25:05,-65,41
2023-12-31 20:25:15,-65,41
2023-12-31 20:25:26,-65,41
2023-12-31 20:25:36,-65,41
2023-12-31 20:25:46,-65,41
2023-12-31 20:25:57,-65,41
2023-12-31 20:26:07,-65,41
2023-12-31 20:26:17,-65,41
2023-12-31 20:26:28,-65,41
2023-12-31 20:26:38,-65,41
2023-12-31 20:26:48,-65,41
2023-12-31 20:26:59,-65,41
2023-12-31 20:27:09,-65,41
2023-12-31 20:27:19,-65,41
2023-12-31 20:27:30,-65,41
2023-12-31 20:27:40,-65,41
2023-12-31 20:27:51,-65,41
2023-12-31 20:28:01,-65,41
2023-12-31 20:28:11,-65,41
2023-12-31 20:28:21,-65,41
2023-12-31 20:28:32,-65,41
2023-12-31 20:28:42,-65,41
2023-12-31 20:28:53,-65,41
2023-12-31 20:29:03,-65,41
2023-12-31 20:29:13,-65,41
2023-12-31 20:29:24,-65,41
2023-12-31 20:29:34,-65,41
2023-12-31 20:29:44,-65,41
2023-12-31 20:29:55,-65,41
2023-12-31 20:30:05,-65,41
2023-12-31 20:30:16,-65,41
2023-12-31 20:30:26,-65,41
2023-12-31 20:30:36,-65,41
2023-12-31 20:30:46,-65,41
2023-12-31 20:30:57,-65,41
2023-12-31 20:31:07,-65,41
2023-12-31 20:31:17,-65,41
2023-12-31 20:31:28,-65,41
2023-12-31 20:31:38,-65,41
2023-12-31 20:31:49,-65,41
2023-12-31 20:31:59,-65,41
2023-12-31 20:32:09,-65,41
2023-12-31 20:32:20,-65,41
2023-12-31 20:32:30,-65,41
2023-12-31 20:32:40,-65,41
2023-12-31 20:32:51,-65,41
2023-12-31 20:33:01,-65,41
2023-12-31 20:33:11,-65,41
2023-12-31 20:33:22,-65,41
2023-12-31 20:33:32,-65,41
2023-12-31 20:33:43,-65,41
2023-12-31 20:33:53,-65,41
2023-12-31 20:34:03,-65,41
2023-12-31 20:34:14,-65,41
2023-12-31 20:34:24,-65,41
2023-12-31 20:34:34,-65,41
2023-12-31 20:34:45,-65,41
2023-12-31 20:34:55,-65,41
2023-12-31 20:35:06,-65,41
2023-12-31 20:35:16,-65,41
2023-12-31 20:35:26,-65,41
2023-12-31 20:35:37,-65,41
2023-12-31 20:35:47,-65,41
2023-12-31 20:35:58,-65,41
2023-12-31 20:36:08,-65,41
2023-12-31 20:36:18,-65,41
2023-12-31 20:36:29,-65,41
2023-12-31 20:36:39,-65,41
2023-12-31 20:36:49,-65,41
2023-12-31 20:37:00,-65,41
2023-12-31 20:37:10,-65,41
2023-12-31 20:37:20,-65,41
2023-12-31 20:37:31,-65,41
2023-12-31 20:37:41,-65,41
2023-12-31 20:37:51,-65,41
2023-12-31 20:38:02,-65,41
2023-12-31 20:38:12,-65,41
2023-12-31 20:38:22,-65,41
2023-12-31 20:38:33,-65,41
2023-12-31 20:38:43,-65,41
2023-12-31 20:38:54,-65,41
2023-12-31 20:39:04,-65,41
2023-12-31 20:39:14,-65,41
2023-12-31 20:39:25,-65,41
2023-12-31 20:39:35,-65,41
2023-12-31 20:39:45,-65,41
2023-12-31 20:39:56,-65,41
2023-12-31 20:40:06,-65,41
2023-12-31 20:40:16,-65,41
2023-12-31 20:40:27,-65,41
2023-12-31 20:40:37,-65,41
2023-12-31 20:40:47,-65,41
2023-12-31 20:40:58,-65,41
2023-12-31 20:41:08,-65,41
2023-12-31 20:41:18,-65,41
2023-12-31 20:41:29,-65,41
2023-12-31 20:41:39,-65,41
2023-12-31 20:41:49,-65,41
2023-12-31 20:42:00,-65,41
2023-12-31 20:42:10,-65,41
2023-12-31 20:42:20,-65,41
2023-12-31 20:42:31,-65,41
2023-12-31 20:42:41,-65,41
2023-12-31 20:42:51,-65,41
2023-12-31 20:43:02,-65,41
2023-12-31 20:43:12,-65,41
2023-12-31 20:43:22,-65,41
2023-12-31 20:43:33,-65,41
2023-12-31 20:43:43,-65,41
2023-12-31 20:43:53,-65,41
2023-12-31 20:44:04,-65,41
2023-12-31 20:44:14,-65,41
2023-12-31 20:44:24,-65,41
2023-12-31 20:44:35,-65,41
2023-12-31 20:44:45,-65,41
2023-12-31 20:44:56,-65,41
2023-12-31 20:45:06,-65,41
2023-12-31 20:45:16,-65,41
2023-12-31 20:45:27,-65,41
2023-12-31 20:45:37,-65,41
2023-12-31 20:45:47,-65,41
2023-12-31 20:45:58,-65,41
2023-12-31 20:46:08,-65,41
2023-12-31 20:46:19,-65,41
2023-12-31 20:46:29,-65,41
2023-12-31 20:46:39,-65,41
2023-12-31 20:46:50,-65,41
2023-12-31 20:47:00,-65,41
2023-12-31 20:47:10,-65,41
2023-12-31 20:47:21,-65,41
2023-12-31 20:47:31,-65,41
2023-12-31 20:47:41,-65,41
2023-12-31 20:47:52,-65,41
2023-12-31 20:48:02,-65,41
2023-12-31 20:48:12,-65,41
2023-12-31 20:48:23,-65,41
2023-12-31 20:48:33,-65,41
2023-12-31 20:48:43,-65,41
2023-12-31 20:48:54,-65,41
2023-12-31 20:49:04,-65,41
2023-12-31 20:49:14,-65,41
2023-12-31 20:49:25,-65,41
2023-12-31 20:49:35,-65,41
2023-12-31 20:49:45,-65,41
2023-12-31 20:49:56,-65,41
2023-12-31 20:50:06,-65,41
2023-12-31 20:50:17,-65,41
2023-12-31 20:50:27,-65,41
2023-12-31 20:50:37,-65,41
2023-12-31 20:50:47,-65,41
2023-12-31 20:50:58,-65,41
2023-12-31 20:51:08,-65,41
2023-12-31 20:51:18,-65,41
2023-12-31 20:51:29,-65,41
2023-12-31 20:51:39,-65,41
2023-12-31 20:51:49,-65,41
2023-12-31 20:52:00,-65,41
2023-12-31 20:52:10,-65,41
2023-12-31 20:52:21,-65,41
2023-12-31 20:52:31,-65,41
2023-12-31 20:52:41,-65,41
2023-12-31 20:52:52,-65,41
2023-12-31 20:53:02,-65,41
2023-12-31 20:53:12,-65,41
2023-12-31 20:53:23,-65,41
2023-12-31 20:53:33,-65,41
2023-12-31 20:53:43,-65,41
2023-12-31 20:53:54,-65,41
2023-12-31 20:54:04,-65,41
2023-12-31 20:54:14,-65,41
2023-12-31 20:54:25,-65,41
2023-12-31 20:54:35,-65,41
2023-12-31 20:54:45,-65,41
2023-12-31 20:54:56,-65,41
2023-12-31 20:55:06,-65,41
2023-12-31 20:55:16,-65,41
2023-12-31 20:55:27,-65,40
2023-12-31 20:55:37,-64,39
2023-12-31 20:55:47,-62,39
2023-12-31 20:55:58,-60,39
2023-12-31 20:56:08,-59,39
2023-12-31 20:56:18,-59,39
2023-12-31 20:56:29,-58,39
2023-12-31 20:56:39,-59,39
2023-12-31 20:56:49,-59,39
2023-12-31 20:57:00,-59,39
2023-12-31 20:57:10,-60,39
2023-12-31 20:57:21,-60,39
2023-12-31 20:57:31,-60,39
2023-12-31 20:57:41,-60,39
2023-12-31 20:57:51,-60,39
2023-12-31 20:58:02,-60,39
2023-12-31 20:58:12,-60,39
2023-12-31 20:58:22,-60,39
2023-12-31 20:58:33,-60,39
2023-12-31 20:58:43,-60,39
2023-12-31 20:58:53,-60,39
2023-12-31 20:59:04,-60,39
2023-12-31 20:59:14,-60,39
2023-12-31 20:59:24,-60,39
2023-12-31 20:59:35,-60,39
2023-12-31 20:59:45,-60,39
2023-12-31 20:59:55,-60,39
2023-12-31 21:00:06,-60,39
2023-12-31 21:00:16,-60,39
2023-12-31 21:00:26,-60,39
2023-12-31 21:00:37,-60,39
2023-12-31 21:00:47,-60,39
2023-12-31 21:00:57,-60,39
2023-12-31 21:01:08,-60,39
2023-12-31 21:01:18,-60,38
2023-12-31 21:01:29,-60,38
2023-12-31 21:01:39,-60,38
2023-12-31 21:01:49,-60,38
2023-12-31 21:02:00,-60,38
2023-12-31 21:02:10,-60,38
2023-12-31 21:02:20,-60,38
2023-12-31 21:02:31,-60,38
2023-12-31 21:02:41,-60,38
2023-12-31 21:02:51,-60,38
2023-12-31 21:03:02,-60,38
2023-12-31 21:03:12,-60,38
2023-12-31 21:03:22,-60,38
2023-12-31 21:03:33,-60,38
2023-12-31 21:03:43,-60,38
2023-12-31 21:03:53,-60,38
2023-12-31 21:04:04,-60,38
2023-12-31 21:04:14,-60,38
2023-12-31 21:04:24,-60,38
2023-12-31 21:04:35,-60,38
2023-12-31 21:04:45,-60,38
